type,starttime_new,endtime_new,vild_primair_wegnummer,primaire_locatie_lengtegraad,primaire_locatie_breedtegraad,duration,dutch_rd_x,dutch_rd_y,Node,Node_distance_to_incident,Node_distance_line,Node_line,Node_RPE
vehicle_obstruction,2019-11-21 10:17:47,2019-11-21 11:33:32,A2,5.38708686828613,51.5295372009277,75.75,154991.8774871992,393394.40655502153,"(155202.337, 393063.636)",392.0489339324873,2248.0,"LINESTRING (153992.84100000001 394957.597, 154390.157 394323.915, 154522.544 394109.456, 154581.22 394016.449, 154637.203 393926.584, 154694.084 393835.822, 154748.048 393750.22000000003, 154804.031 393660.579, 154860.912 393569.592, 154917.344 393480.849, 154975.571 393391.209, 155033.574 393304.934, 155095.615 393213.947, 155202.337 393063.636)",R
vehicle_obstruction,2019-11-21 10:18:08,2019-11-21 11:33:32,A27,5.0926342010498,51.9674682617188,75.4,134756.5581327173,442157.05912916915,"(132225.069, 440853.688000001)",2847.3169000683556,3310.0,"LINESTRING (134944.252 442398.216999999, 134912 442355.000000002, 134907 442348, 134802 442214.000000001, 134722 442114, 134622 441990.000000001, 134571 441928.000000002, 134542 441894.000000001, 134453 441794.000000002, 134344 441672.000000001, 134280 441606.000000001, 134201 441528.000000003, 134163 441492.000000001, 134048 441390.000000004, 134007 441356.000000001, 133997 441348.000000001, 133961 441318.000000002, 133903 441271.999999999, 133863 441242.000000001, 133830 441219.000000002, 133799 441199.000000003, 133748 441166.000000001, 133744 441164.000000003, 133742 441163.000000002, 133684 441127.000000001, 133598 441079.000000001, 133532 441046, 133460 441012.999999999, 133366 440975.000000002, 133279 440944.000000002, 133200 440921, 133063 440889.000000003, 133000 440878, 132902 440865.000000001, 132850 440859, 132738 440853.000000003, 132709 440851.999999999, 132630 440852, 132531 440852.000000002, 132431 440851.999999999, 132377 440852.000000001, 132225.069 440853.688000001)",L
vehicle_obstruction,2019-11-21 10:19:19,2019-11-21 11:34:27,A50,5.96153020858765,52.1259803771973,75.13333333333334,194328.82133334747,459907.5878683586,"(196038.922, 461274.224)",2189.0953854031022,3130.0,"LINESTRING (193760.8645 459175.99917, 193790 459246, 193823 459318, 193852 459376, 193889 459441, 193937 459514, 193943 459521, 193950 459531, 193992 459590, 194030 459637, 194047 459658, 194121 459734, 194155 459763, 194211 459813, 194281 459871, 194288 459876, 194432 459988, 194751 460235, 194823 460291, 194912 460357, 194914 460359, 194918 460361, 195000 460422, 195112 460508, 195304 460660, 195496 460817, 195695 460983, 195698 460985, 195702 460988, 195759 461035, 196038.922 461274.224)",R
accident,2019-11-21 10:22:20,2019-11-21 11:37:27,N366,6.9367733001709,53.0904426574707,75.11666666666666,258807.87707434047,568184.6955199302,,,,,
accident,2019-11-21 10:29:02,2019-11-21 11:44:27,N65,5.21661520004272,51.6190452575684,75.41666666666667,143185.8997916986,403366.18451453466,"(142762.33139, 403026.61671)",542.8779649184687,556.0,"LINESTRING (143196 403375, 143090 403283, 142998 403208, 142957 403177, 142836 403084, 142768 403031, 142762.33139 403026.61671)",R
vehicle_obstruction,2019-11-21 10:29:32,2019-11-21 11:45:27,,4.46800756454468,51.9002952575684,75.91666666666667,91737.68613500752,435042.5309290627,,,,,
vehicle_obstruction,2019-11-21 10:33:53,2019-11-21 11:49:31,A16,4.53856801986694,51.9095230102539,75.63333333333334,96605.72189118885,436010.076607255,"(97205.506, 434761.901)",1384.8044351924468,1461.0,"LINESTRING (96579.648 436075.312, 96608 436005, 96633 435945, 96683 435827, 96773 435611, 96776 435603, 96808 435528, 96884 435353, 96959 435179, 96965 435165, 96972 435150, 97013 435057, 97067 434948, 97089 434910, 97123 434860, 97130 434850, 97138 434841, 97166 434806, 97178 434792, 97188 434779, 97205.506 434761.901)",R
vehicle_obstruction,2019-11-21 10:33:54,2019-11-21 11:49:31,A12,4.842613697052,52.0692710876465,75.61666666666666,117659.80632492977,453582.4053871502,"(121791.425, 453761.433)",4135.4955884817255,5054.0,"LINESTRING (116794.045 453351.906, 116800 453354, 116816 453359, 116880 453382, 116945 453405, 117074 453450, 117139 453472, 117203 453493, 117267 453511, 117332 453530, 117363 453537, 117400 453546, 117440 453554, 117473 453560, 117530 453569, 117546 453571, 117593 453576, 117616 453579, 117664 453583, 117740 453588, 117761 453589, 117804 453590, 117819 453589, 117860 453589, 117939 453589, 117961 453589, 117999 453589, 118059 453588, 118180 453586, 118240 453585, 118423 453582, 118485 453581, 118555 453580, 118643 453578, 119015 453573, 119092 453573, 119314 453569, 119364 453568, 119463 453566, 119688 453563, 119735 453563, 119779 453563, 119807 453563, 120000 453564, 120238 453561, 120345 453560, 120460 453558, 120505 453558, 120553 453558, 120589 453558, 120687 453560, 120718 453562, 120779 453565, 120843 453568, 120966 453580, 121026 453587, 121088 453596, 121246 453618, 121268 453621, 121370 453643, 121431 453657, 121564 453689, 121632 453706, 121751 453747, 121774 453755, 121791.425 453761.433)",R
vehicle_obstruction,2019-11-21 10:40:26,2019-11-21 11:56:26,A28,6.16251230239868,52.5382041931152,76.0,207600.64522398665,505899.46970011084,"(207067.117, 505315.863)",790.7269732370352,1297.0,"LINESTRING (207833.319 506344.60000000003, 207788 506250, 207752 506167, 207712 506088, 207675 506020, 207642 505965, 207603 505903, 207561 505843, 207545 505820, 207493 505750, 207452 505698, 207402 505636, 207328 505556, 207290 505515, 207252 505478, 207132 505371, 207067.117 505315.863)",L
accident,2019-11-21 10:42:37,2019-11-21 11:58:28,A28,6.17213678359985,52.5513229370117,75.85,208237.7649556385,507366.15963699465,"(208082.881, 506974.382)",421.28227658347447,3769.0,"LINESTRING (209452.735 510485.139, 209400.415 510345.918, 209357.934 510239.491, 209317.837 510131.274, 209274.163 510018.586, 209236.153 509919.909, 209199.335 509830.772, 209158.046 509724.643, 209113.478 509607.483, 209069.803 509495.391, 209027.62 509387.472, 208980.368 509268.524, 208933.713 509149.277, 208888.25 509034.502, 208844.278 508921.814, 208799.71 508806.144, 208753.949 508687.494, 208706.399 508567.352, 208660.04200000002 508445.721, 208613.088 508330.349, 208567.924 508211.699, 208521.566 508095.135, 208476.998 507977.975, 208430.343 507859.027, 208384.28399999999 507742.165, 208340.609 507629.178, 208293.06 507509.335, 208253.559 507406.783, 208181.415 507219.864, 208134.163 507101.809, 208082.881 506974.382)",L
vehicle_obstruction,2019-11-21 10:44:18,2019-11-21 11:59:28,A12,4.68250846862793,52.027587890625,75.16666666666667,106637.33705041827,449039.38056169637,"(106712.73496, 448979.99547)",95.97621520500941,199.0,"LINESTRING (106555.718 449102.951, 106590 449075, 106622 449052, 106631 449045, 106692.835 448995.532, 106712.73496 448979.99547)",R
vehicle_obstruction,2019-11-21 10:48:49,2019-11-21 12:04:28,A16,4.58446025848389,51.8661079406738,75.65,99710.11759821989,431144.2285295347,"(98758.247, 432175.85100000206)",1403.6746622093913,2254.0,"LINESTRING (100303.51679 430542.81107, 100268.478 430589.278999999, 100235 430627.000000001, 100188 430679.000000003, 100147 430723, 100132 430739.000000001, 100081 430790.000000002, 100000 430869, 99970 430897.000000001, 99963 430904, 99960 430907, 99599 431250.000000002, 99492.0000000001 431352, 99406 431433.000000001, 99399 431441.000000001, 99392 431447.000000001, 99231 431599.000000002, 99182 431647.000000002, 99144 431685.000000001, 99056 431782.000000001, 99022 431823.000000003, 99017.0000000001 431827.000000002, 99004.0000000001 431842.000000001, 98948.0000000001 431911.000000005, 98931 431933.000000005, 98894 431982, 98864 432020.000000002, 98813 432095.000000001, 98812.88 432096.16800000105, 98808 432103, 98797 432119.000000002, 98792 432126.000000003, 98788 432132.000000001, 98781 432143.000000001, 98775 432151.000000003, 98758.247 432175.85100000206)",L
accident,2019-11-21 10:57:51,2019-11-21 12:13:27,A6,5.7492470741272,52.6862258911133,75.6,179480.39115188958,522149.41951527016,"(180734.887, 522764.231999999)",1397.051976235941,1560.0,"LINESTRING (179348.94901 522065.478760001, 179428.30699 522119.21175000403, 179549.95541 522200.059770001, 179638.9334 522257.72233000206, 179714.51199 522306.050470001, 179843.38705 522382.381840002, 179998.30811 522467.29485000204, 180141.18478 522539.109570001, 180269.30706 522597.37434000097, 180305.89192 522613.03206000105, 180465.93185 522675.96404000104, 180584.26806 522718.872200001, 180734.887 522764.231999999)",R
vehicle_obstruction,2019-11-21 10:58:42,2019-11-21 12:14:27,N570,6.01906776428223,51.1764106750488,75.75,199185.94530168903,354300.0833534594,,,,,
vehicle_obstruction,2019-11-21 10:59:33,2019-11-21 12:15:26,,5.13990497589111,52.0753707885742,75.88333333333334,138045.93064494545,454149.9200990707,,,,,
general_obstruction,2019-11-21 11:03:53,2019-11-21 11:07:42,A2,5.07147550582886,52.0108680725098,3.816666666666667,133323.47996682627,446991.68382527586,"(133153.573, 447457.379)",495.7220724735416,1178.0,"LINESTRING (133528.91215 446341.42865, 133517.17578 446378.63296, 133493.61037 446468.40485, 133460.40509 446575.03215, 133445.19152 446623.18641, 133430.50712 446666.97504, 133406.42999 446738.54497, 133396.3758 446767.51691, 133374.65285 446830.4305, 133324 446991, 133290 447085, 133255 447182, 133219 447276, 133153.573 447457.379)",L
vehicle_obstruction,2019-11-21 11:06:25,2019-11-21 12:22:36,A27,5.3024697303772,52.3824005126953,76.18333333333334,149230.62077787495,488285.14089813066,"(149221.523, 488290.745)",10.68529456889743,356.0,"LINESTRING (149326.918 487980.433, 149326.889 488011.642, 149328.169 488035.338, 149331.698 488064.878, 149336.003 488083.906, 149337.477 488098.163, 149336.371 488123.602, 149332.93 488147.444, 149327.768 488167.108, 149319.289 488187.632, 149307.982 488210.737, 149297.413 488226.222, 149281.067 488246.991, 149258.209 488267.638, 149233.62900000002 488283.861, 149221.523 488290.745)",R
accident,2019-11-21 11:06:35,2019-11-21 12:22:36,A8,4.87438488006592,52.423412322998,76.01666666666667,120116.76424343606,492968.4049638896,"(119992.12, 492834.717)",182.78035756257182,574.0,"LINESTRING (120032.992 493329.777, 120057.8 493286.363, 120097.304 493218.527, 120121.913 493163.886, 120134.009 493128.849, 120139.015 493095.064, 120140.057 493057.107, 120137.112 493030.911, 120131.298 493008.306, 120118.301 492971.004, 120099.574 492939.687, 120078.063 492911.683, 120051.682 492887.331, 119992.12 492834.717)",L
accident,2019-11-21 11:06:46,2019-11-21 12:22:36,A16,4.53425550460815,51.9143714904785,75.83333333333333,96315.31917172552,436552.9477519547,"(96355.0, 436501.0)",65.36923638606831,142.0,"LINESTRING (96305 436627, 96305 436605, 96307 436582, 96311 436564, 96320 436542, 96334 436522, 96343 436511, 96355 436501)",R
vehicle_obstruction,2019-11-21 11:14:18,2019-11-21 12:29:27,A7,5.0345892906189,52.7724189758301,75.15,131203.3367812865,531737.1287418437,"(129541.906, 535413.502)",4034.361482848621,6417.0,"LINESTRING (131144.483 529464.928, 131144 529477, 131144 529650, 131139 529763, 131137 529971, 131137 530106, 131138 530209, 131163 530823, 131182 531250, 131193 531427, 131204 531751, 131204 531794, 131205 531821, 131205 531837, 131205 531937, 131200 532172, 131187 532359, 131179 532436, 131169 532504, 131161 532546, 131155 532572, 131123 532685, 131104 532746, 131086 532786, 131046 532879, 131017 532933, 130994 532973, 130963 533023, 130907 533106, 130677 533432, 130637 533487, 130524 533649, 130475 533716, 130471 533722, 130415 533804, 130276 533998, 130220 534077, 130000 534386, 129831 534625, 129789 534688, 129784 534697, 129748 534756, 129711 534822, 129669 534906, 129660 534927, 129633 534996, 129615 535048, 129608 535068, 129600 535096, 129584 535147, 129578 535173, 129562 535258, 129548 535343, 129546 535360, 129545 535374, 129544 535380, 129541.906 535413.502)",R
vehicle_obstruction,2019-11-21 11:16:29,2019-11-21 12:32:27,A12,4.68251895904541,52.031665802002,75.96666666666667,106642.45871358842,449493.05942840513,"(106579.033, 449440.797)",82.18383397603505,511.0,"LINESTRING (107036.999 449586.324, 107012.279 449570.394, 106991.945 449561.935, 106979.547 449557.185, 106954.404 449551.855, 106932.737 449549.422, 106909.847 449550.525, 106894.185 449551.702, 106866.345 449556.837, 106829.615 449565.18, 106807.195 449569.351, 106778.692 449571.205, 106752.332 449567.497, 106733.677 449561.124, 106715.718 449552.087, 106697.932 449538.994, 106579.033 449440.797)",L
accident,2019-11-21 11:25:00,2019-11-21 12:40:26,,6.78455066680908,52.272777557373,75.43333333333334,250369.87124443924,477004.0658255151,,,,,
general_obstruction,2019-11-21 11:27:55,2019-11-21 13:03:39,A1,6.15201807022095,52.2279357910156,95.73333333333332,207253.2212675785,471371.17161917395,"(207088.23, 471277.58)",189.6879267553952,1686.0,"LINESTRING (208639.54812 471935.12889, 208605.08499 471921.82354, 208424.04233 471848.21538, 208224.81068 471769.95148, 208011.29151 471683.90881, 207798.56608 471598.81864, 207643.14952 471537.54101, 207486.93921 471473.88214, 207435.5041 471453.08584, 207347.71518 471414.03327, 207277.23004 471379.90195, 207088.23 471277.58)",L
vehicle_obstruction,2019-11-21 11:28:41,2019-11-21 12:44:27,N370,6.53962182998657,53.2188148498535,75.76666666666667,231975.40614384288,581971.0029916178,,,,,
vehicle_obstruction,2019-11-21 11:29:52,2019-11-21 12:45:27,A9,4.95939111709595,52.3033256530762,75.58333333333333,125820.14790261888,479569.6264462585,,,,,
vehicle_obstruction,2019-11-21 11:32:13,2019-11-21 12:47:33,A7,6.09136056900024,53.0913619995117,75.33333333333333,202173.26632142096,567401.6289965214,"(201546.39, 567088.517)",700.723229758975,764.0,"LINESTRING (202229.77414 567428.76901, 202164.64 567397.666, 202056.425 567345.808, 201897.675 567269.343, 201730.524 567188.976, 201642.219 567143.666, 201599.39 567120.184, 201546.39 567088.517)",L
vehicle_obstruction,2019-11-21 11:32:24,2019-11-21 12:47:33,A28,6.60360956192017,53.1505432128906,75.15,236377.4789991929,574444.1930866899,"(235675.346, 575807.66)",1533.6338455599678,2763.0,"LINESTRING (236701.299 573277.234, 236699.168 573303.217, 236685 573475, 236677 573554, 236669 573603, 236651 573705, 236633 573792, 236618 573851, 236594 573931, 236543 574089, 236503 574195, 236456 574293, 236424 574360, 236396 574413, 236051 575000, 235904 575246, 235852 575337, 235808 575427, 235778 575495, 235756 575550, 235741 575591, 235719 575656, 235692 575743, 235681 575782, 235675.346 575807.66)",R
vehicle_obstruction,2019-11-21 11:32:36,2019-11-21 12:48:33,A27,5.10349225997925,51.976993560791,75.95,135506.87614647488,443213.84317080834,"(135844.507, 443943.04599999904)",803.5741156556971,1786.0,"LINESTRING (134966.691 442395.657000001, 135000 442441.000000001, 135033 442486, 135163 442672.000000002, 135271 442834, 135382 443006.000000002, 135396 443030, 135443 443107, 135451 443119.999999999, 135503 443207, 135511 443220.999999999, 135565 443317.999999999, 135629 443439.000000002, 135680 443544, 135709 443611.000000001, 135748 443696, 135771 443750, 135844.507 443943.04599999904)",R
vehicle_obstruction,2019-11-21 11:33:06,2019-11-21 12:48:33,A27,5.30449390411377,52.3825950622559,75.45,149368.4621859376,488306.62849984353,"(149422.584, 488411.810000002)",118.28913193099223,493.0,"LINESTRING (149359.355 487934.435000001, 149357.547 487951.345, 149356.644 487985.951, 149355.741 488047.040000001, 149355.44 488083.453000001, 149354.959 488128.833000002, 149356.644 488202.211000001, 149358.088 488239.47800000204, 149360.207 488264.90100000205, 149363.674 488287.242000002, 149370.896 488315.84200000204, 149381.296 488345.309, 149396.415 488374.48700000095, 149414.133 488400.295000002, 149422.584 488411.810000002)",R
vehicle_obstruction,2019-11-21 11:39:58,2019-11-21 12:55:27,A1,6.22006607055664,52.2371368408203,75.48333333333333,211890.47913668584,472446.07452270936,"(213285.871, 472595.805)",1403.40217615375,1410.0,"LINESTRING (211883.82944 472448.38266, 212085 472474, 212307 472498, 212399.838 472506.57, 212437 472510, 212775 472537, 212974 472556, 213096.631 472571.76, 213223 472588, 213227 472588, 213232 472589, 213285.871 472595.805)",R
accident,2019-11-21 11:41:29,2019-11-21 12:57:26,N295,6.10009574890137,51.4127960205078,75.95,204595.12378941514,380649.3328593352,,,,,
vehicle_obstruction,2019-11-21 11:48:51,2019-11-21 13:04:27,A2,4.93431091308594,52.286376953125,75.6,124097.74953779664,477694.27498980134,"(124032.368, 477696.986)",65.43771894672332,952.0,"LINESTRING (124722.314 478048.299, 124731 478007, 124734.693 477964.757, 124730.018 477921.431, 124715.302 477866.947, 124707.405 477845.659, 124693.585 477818.791, 124676.589 477792.524, 124642.908 477752.299, 124615.302 477729.713, 124587 477712, 124566 477701, 124525.584 477686.422, 124488.567 477678.266, 124450.923 477675.756, 124410.14199999999 477676.383, 124351.793 477678.266, 124279.015 477682.657, 124206.198 477686.887, 124137.091 477692.007, 124087.82 477695.097, 124032.368 477696.986)",R
vehicle_obstruction,2019-11-21 11:49:42,2019-11-21 13:05:27,N280,6.02464723587036,51.2078552246094,75.75,199545.56646958741,357801.58515606687,"(199142.63, 358868.509)",1140.475465442664,1231.0,"LINESTRING (199556.175 357730.326, 199511.666 357812.425, 199470.453 357878.912, 199455.008 357905.518, 199392.073 358009.812, 199333.078 358114.124, 199285.49 358206.881, 199256.453 358272.215, 199233.062 358332.709, 199202.411 358420.626, 199179.586 358515.953, 199157.672 358628.895, 199145.872 358733.408, 199141.964 358855.436, 199142.63 358868.509)",R
vehicle_obstruction,2019-11-21 11:52:33,2019-11-21 13:08:27,A28,5.14931297302246,52.0889053344727,75.9,138695.83914433257,455653.60082143085,"(138955.385, 455782.222)",289.6678421410691,384.0,"LINESTRING (138615 455606, 138685 455648, 138793 455707, 138845.981 455736, 138955.385 455782.222)",R
vehicle_obstruction,2019-11-21 11:54:24,2019-11-21 13:10:33,A12,4.72632217407227,52.0564651489258,76.15,109673.4025792808,452223.85741418775,"(109709.076, 452267.667)",56.49666144872633,2019.0,"LINESTRING (108478.284 450667.08, 108545 450746, 108638 450868, 108702 450957, 108778 451056, 108915 451235, 109486 451988, 109554 452077, 109709.076 452267.667)",R
vehicle_obstruction,2019-11-21 11:54:45,2019-11-21 13:10:33,A16,4.72368383407593,51.586727142334,75.8,109015.72950595205,399966.25617690344,"(109019.284, 400405.339)",439.0972101555256,1627.0,"LINESTRING (109232.803 398801.864, 109190.155 398960.827, 109142.096 399141.577, 109130.761 399191.036, 109104.658 399300.945, 109072 399461, 109062 399518, 109040.954 399677.919, 109026.478 399799.354, 109015.219 399977.082, 109013.35 400076.159, 109012.827 400154.533, 109013.698 400240.919, 109015.266 400324.17, 109019.284 400405.339)",L
vehicle_obstruction,2019-11-21 11:55:56,2019-11-21 13:11:26,A5,4.85128450393677,52.4028434753418,75.5,118528.51956546796,490691.2130437256,"(118415.91353, 490537.510730001)",190.53745161540056,293.0,"LINESTRING (118589.408 490773.34200000204, 118508.69 490664.54500000103, 118445.853 490577.210000001, 118415.91353 490537.510730001)",L
vehicle_obstruction,2019-11-21 11:57:37,2019-11-21 13:13:27,N2,5.40457344055176,51.4682579040527,75.83333333333333,156206.9369559589,386577.1374339235,"(156341.075, 385981.082)",610.9624335169079,1160.0,"LINESTRING (156121.574 387118.295, 156130.484 387075.288, 156150.892 386994.96, 156163.484 386944.157, 156169.997 386912.46, 156175.641 386858.184, 156181.72 386792.618, 156192.576 386684.935, 156202.997 386603.303, 156218.628 386505.172, 156234.694 386410.515, 156253.365 386326.712, 156274.641 386229.449, 156298.957 386124.805, 156324.575 386035.358, 156341.075 385981.082)",R
vehicle_obstruction,2019-11-21 12:02:19,2019-11-21 13:17:34,A2,4.98245239257813,52.2285079956055,75.25,127346.61344875551,471236.2826615755,"(127216.797, 471466.784)",264.54333743827505,384.0,"LINESTRING (127405.595 471132.289, 127216.797 471466.784)",L
vehicle_obstruction,2019-11-21 12:02:20,2019-11-21 13:17:34,A10,4.91783475875854,52.3287315368652,75.23333333333333,123004.05640260928,482413.87146513903,"(123201.677, 482500.766)",215.8808947122682,486.0,"LINESTRING (122739.284 482369.295, 122805.027 482373.592, 122850.354 482378.544, 122910.157 482387.686, 122966.531 482402.16000000003, 123020.429 482419.491, 123046.711 482428.633, 123098.133 482449.964, 123162.697 482481.389, 123201.677 482500.766)",L
vehicle_obstruction,2019-11-21 12:04:31,2019-11-21 13:20:28,A50,6.01644515991211,52.1566925048828,75.95,198059.60953995297,463355.7251006362,"(196620.592, 461819.19)",2105.1630805662912,3100.0,"LINESTRING (198524.06 464227.82, 198476.455 464115.129, 198418.924 463990.036, 198337.963 463825.968, 198197.323 463573.827, 198165.906 463518.207, 198064.034 463362.181, 197950.215 463200.777, 197848.636 463065.688, 197706.21600000001 462892.899, 197534.893 462706.077, 197288.642 462461.912, 197065.744 462238.604, 196620.592 461819.19)",L
vehicle_obstruction,2019-11-21 12:06:32,2019-11-21 13:22:27,A10,4.9391655921936,52.3376312255859,75.91666666666667,124464.23357932408,483394.8727134039,"(124417.959, 483227.851)",173.31355815395443,260.0,"LINESTRING (124493.575 483462.91000000003, 124480.572 483460.855, 124463.94 483434.745, 124454.279 483414.26, 124451.152 483402.474, 124447.544 483390.207, 124444.898 483376.497, 124443.215 483360.622, 124442.253 483340.899, 124442.493 483316.846, 124442.373 483301.092, 124440.689 483282.09, 124436.961 483262.968, 124429.144 483245.771, 124417.959 483227.851)",R
vehicle_obstruction,2019-11-21 12:12:14,2019-11-21 13:27:26,A27,5.32894802093506,52.3568649291992,75.2,151031.1286538332,485442.15472405433,"(151331.659, 485015.265)",522.0663994841185,3404.0,"LINESTRING (149349.953 487779.252, 149379.743 487755.479, 149408.494 487730.712, 149440.345 487697.579, 149472.229 487658.687, 149553.191 487544.05, 149617.91 487448.867, 149677.64 487365.395, 149784.87900000002 487211.447, 149905.234 487040.926, 149926.697 487010.265, 149966.762 486949.985, 150005.082 486895.332, 150039.395 486846.702, 150095.792 486769.342, 150152.105 486692.342, 150210.299 486610.745, 150269.538 486525.804, 150324.389 486447.55, 150379.24 486369.714, 150436.39 486288.744, 150491.45 486210.072, 150551.524 486124.505, 150607.42 486045.415, 150668.54 485959.221, 150722.973 485881.594, 150777.197 485803.758, 150834.764 485722.369, 150894.421 485637.011, 150949.063 485559.593, 150993.048 485498.055, 151074.088 485380.303, 151331.659 485015.265)",L
vehicle_obstruction,2019-11-21 12:12:54,2019-11-21 13:28:27,N206,4.4515118598938,52.1661491394043,75.55,90983.5061559305,464633.73663392756,"(90830.41362, 464307.57536)",360.30334604006794,890.0,"LINESTRING (91192.54352 465118.21853, 91187.15033 465094.15644, 91168.89405 465027.48131, 91145.0815 464958.8218, 91093.09077 464837.3778, 91008.55623 464649.65555, 91005.47556 464642.57276, 90966.94897 464564.87276, 90883.60506 464404.13806, 90830.41362 464307.57536)",R
vehicle_obstruction,2019-11-21 12:14:56,2019-11-21 13:30:27,A13,4.41944599151611,51.9477005004883,75.51666666666667,88465.87268527855,440359.7226142411,"(89328.747, 439108.889)",1519.5844213209978,1715.0,"LINESTRING (88354.945 440520.629, 88493 440321, 88552 440235, 88610 440151, 88629.016 440123.256, 88713 440001, 88758 439937, 88802 439873, 88811 439860, 88849 439804, 88903 439724, 88917 439705, 88944 439666, 89003 439579, 89025 439547, 89061 439495, 89119 439410, 89177.033 439324.73, 89196 439297, 89236 439240, 89295 439157, 89328.747 439108.889)",R
vehicle_obstruction,2019-11-21 12:17:37,2019-11-21 13:33:28,A4,4.47028207778931,52.118049621582,75.85,92200.02950190408,459266.08290662034,"(92349.18823, 459425.45727)",218.28539545711212,6483.0,"LINESTRING (87737.094 454912.495, 87755 454932, 87802 454988, 87873 455078, 88022 455271, 88082.107 455345.248, 88152 455421, 88217.841 455493.735, 88257 455535, 88376 455656, 88429 455701, 88501 455761, 88549 455802, 88577 455826, 88654 455891, 88732 455958, 88808 456023, 88883 456087, 88960 456152, 89512 456606, 89587 456665, 89647 456712, 89857 456878, 90257.706 457191.009, 90368 457277, 90481 457368, 90590.745 457451.675, 90620 457475, 90665 457512, 90729 457563, 90826 457646, 90926 457739, 91024 457837, 91105 457922, 91154 457976, 91237 458072, 91338 458196, 91465 458353, 91570.64624 458484.3282, 91753.38539 458728.5161, 91915.39538 458931.48367, 92131.4087 459186.33085, 92334.98305 459411.14246, 92349.18823 459425.45727)",L
vehicle_obstruction,2019-11-21 12:19:38,2019-11-21 13:35:27,A1,5.55591440200806,52.1664505004883,75.81666666666666,166542.4793482971,464268.03099506773,"(166739.606, 464309.623)",201.4666515477888,1408.0,"LINESTRING (165366.115 464002.096, 165375 464004, 165395 464008, 165473 464027, 165571 464050, 165656.417 464070.494, 165692 464079, 165759 464094, 165858 464116, 165957.394 464138.703, 166056 464161, 166160 464184, 166257 464206, 166301 464216, 166357.192 464228.153, 166454.794 464249.263, 166549.85 464269.823, 166622.479 464285.531, 166647.408 464290.923, 166694 464301, 166739.606 464309.623)",R
vehicle_obstruction,2019-11-21 12:23:19,2019-11-21 13:38:28,A2,5.06211614608765,52.0677604675293,75.15,132709.2383866611,453324.22292243957,"(132584.905, 453376.126)",134.73203219302772,1802.0,"LINESTRING (133135.585 452484.664, 133161 452576, 133169 452606, 133180 452656, 133188 452686, 133192 452699, 133199 452714, 133212 452736, 133225 452753, 133228 452758, 133234 452765, 133243 452774, 133244 452775, 133256 452785, 133268 452794, 133281 452802, 133305 452816, 133332 452831, 133355 452844, 133369 452853, 133397 452874, 133413 452888, 133428 452904, 133442 452922, 133452 452937, 133461 452954, 133469 452972, 133473 452982, 133478 452998, 133479 453001, 133482 453013, 133485 453029, 133488 453048, 133489 453067, 133489 453092, 133485 453117, 133479 453140, 133470 453163, 133462 453180, 133451 453199, 133438 453219, 133424 453236, 133413 453247, 133396 453262, 133374 453279, 133354 453290, 133342 453297, 133339 453298, 133323 453304, 133316 453306, 133304 453310, 133290 453313, 133276 453316, 133266 453317, 133240 453320, 133216 453320, 133198 453318, 133166 453312, 133146 453307, 133129 453301, 133060 453271, 133041 453264, 133021 453258, 132989 453251, 132970 453248, 132955 453247, 132941 453247, 132937 453248, 132927 453249, 132919 453250, 132901 453253, 132882 453257, 132862 453264, 132706 453326, 132651.579 453350.198, 132584.905 453376.126)",L
vehicle_obstruction,2019-11-21 12:25:40,2019-11-21 13:41:27,A32,6.03561353683472,52.8555793762207,75.78333333333333,198674.5159814846,541129.0939606547,"(198126.49033, 541942.09216)",980.4581514903383,3377.0,"LINESTRING (200043.156 539168.082, 199947 539321, 199699 539715, 199670 539761, 199605 539859, 199533 539973, 199413 540157, 199378 540207, 199360 540233, 199304 540311, 199132 540537, 198485.892 541374.057, 198387 541502, 198309 541615, 198247 541713, 198186 541821, 198147 541897, 198134 541926, 198126.49033 541942.09216)",R
